Country,Date,CPI Inflation,Exchange Rate, Lending Interest Rate,World Oil Price,Global Economic Activity,wop_lag1,wop_lag2,gea_lag1,wop_pct_change,oil_moving_average,gea_moving_average,wop_volatility,Global_Pressure_Index,EXR_Log_Returns,CPI Inflation_Lag1,CPI Inflation_Lag2, Lending Interest Rate_Lag1, Lending Interest Rate_Lag2,EXR_Log_Returns_Lag1,EXR_Log_Returns_Lag2
S. AFRICA,01/05/2021,5.217391304,13.77000782,7.0,65.16095238,63.866617,61.41772727,62.18391304,46.300608,0.0609469818631405,60.94538010333333,23.24308126666666,1.5303898864418004,0.0627164734449455,-0.04408961473592443,4.540540541,3.114930183,7.0,7.0,-0.02786514157277864,-0.010938615656485684
S. AFRICA,01/06/2021,5.086580087,14.29239087,7.0,71.37727273,62.059267,65.16095238,61.41772727,63.866617,0.0953994704335843,62.92086423,45.51873866666666,1.977436812736258,0.2469850167507824,0.03723440801205191,5.217391304,4.540540541,7.0,7.0,-0.04408961473592443,-0.02786514157277864
S. AFRICA,01/07/2021,4.69583778,14.55404937,7.0,72.59181818,70.134998,71.37727273,65.16095238,62.059267,0.0170158567783094,65.98531745999999,57.40883066666666,5.0306878039978775,0.3263645640110627,0.01814197346003832,5.086580087,5.217391304,7.0,7.0,0.03723440801205191,-0.04408961473592443
S. AFRICA,01/08/2021,5.010660981,14.5431488,7.0,67.87227273,85.446389,72.59181818,71.37727273,70.134998,-0.065014840078772,69.71001443,65.35362733333334,3.9861327516265694,0.2042555613194426,-0.0007492522438936611,4.69583778,5.086580087,7.0,7.0,0.01814197346003832,0.03723440801205191
S. AFRICA,01/09/2021,5.111821086,15.16376104,7.0,71.535,99.388077,67.87227273,72.59181818,85.446389,0.0539650010626657,70.61378788,72.54688466666666,2.4506548412183413,0.4281533272649704,0.04178842928499149,5.010660981,4.69583778,7.0,7.0,-0.0007492522438936611,0.01814197346003832
S. AFRICA,01/10/2021,4.984093319,15.21134645,7.0,81.36428571,110.31122,71.535,67.87227273,99.388077,0.1374052660935207,70.66636363666667,84.98982133333332,2.47677697066792,1.0413544302783635,0.0031331871957291924,5.111821086,5.010660981,7.0,7.0,0.04178842928499149,-0.0007492522438936611
S. AFRICA,01/11/2021,5.408271474,16.0350462,7.25,79.09545455,54.619408,81.36428571,71.535,110.31122,-0.027884853166248,73.59051948,98.38189533333332,6.976924380600289,0.4115035561501024,0.05273508798779414,4.984093319,5.111821086,7.0,7.0,0.0031331871957291924,0.04178842928499149
S. AFRICA,01/12/2021,5.93220339,15.90540736,7.25,71.80217391,55.931662,79.09545455,81.36428571,54.619408,-0.0922085937996547,77.33158008666668,88.10623499999998,5.14656722816284,0.2298363795104138,-0.008117577393548459,5.408271474,4.984093319,7.25,7.0,0.05273508798779414,0.0031331871957291924
S. AFRICA,01/01/2022,5.696202532,15.57498968,7.5,83.27761905,7.9725682,71.80217391,79.09545455,55.931662,0.1598203022986997,77.42063805666666,73.62076333333333,4.996223897472814,-0.0094415426293451,-0.020992734871823515,5.93220339,5.408271474,7.25,7.25,-0.008117577393548459,0.05273508798779414
S. AFRICA,01/02/2022,5.660377358,15.39344886,7.5,91.608,11.5568,83.27761905,71.80217391,7.9725682,0.1000314495662806,78.05841583666667,39.5078794,5.807585320940104,0.0440896390069049,-0.011724381862388,5.696202532,5.93220339,7.5,7.25,-0.020992734871823515,-0.008117577393548459
S. AFRICA,01/03/2022,6.145833333,14.57934224,7.75,108.3991304,40.169619,91.608,83.27761905,11.5568,0.1832932756964458,82.22926432,25.153676733333327,9.944444303567868,0.7990212539985511,-0.05433640850233212,5.660377358,5.696202532,7.5,7.5,-0.011724381862388,-0.020992734871823515
S. AFRICA,01/04/2022,5.997931748,15.82934698,7.75,101.9852381,29.521972,108.3991304,91.608,40.169619,-0.0591692228187837,94.42824981666666,19.899662399999997,12.796012656228,0.4529782068193568,0.08226000928071153,6.145833333,5.660377358,7.75,7.5,-0.05433640850233212,-0.011724381862388
S. AFRICA,01/05/2022,6.611570248,15.63755891,8.25,109.7127273,56.944461,101.9852381,108.3991304,29.521972,0.0757706639114077,100.66412283333334,27.082797,8.473164945184976,1.2619624651088326,-0.01218997797681487,5.997931748,6.145833333,7.75,7.75,0.08226000928071153,-0.05433640850233212
S. AFRICA,01/06/2022,7.415036045,16.3623006,8.25,114.6759091,34.969443,109.7127273,101.9852381,56.944461,0.0452379766882342,106.69903193333334,42.21201733333333,4.134764011560516,0.7589778557483277,0.04530430174777722,6.611570248,5.997931748,8.25,7.75,-0.01218997797681487,0.08226000928071153
S. AFRICA,01/07/2022,8.053007136,16.52359983,9.0,101.9180952,21.186513,114.6759091,109.7127273,34.969443,-0.1112510378171486,108.7912915,40.47862533333333,6.395315907576135,0.2702508849463195,0.009809706979523991,7.415036045,6.611570248,8.25,8.25,0.04530430174777722,-0.01218997797681487
S. AFRICA,01/08/2022,7.918781726,17.04538675,9.0,93.6926087,-17.313111,101.9180952,114.6759091,21.186513,-0.0807068311457218,108.76891053333334,37.700139,6.4310610666929655,-0.4491884204012574,0.031089943531398045,8.053007136,7.415036045,9.0,8.25,0.009809706979523991,0.04530430174777722
S. AFRICA,01/09/2022,7.80141844,17.9841883,9.75,84.4,-12.396039,93.6926087,101.9180952,-17.313111,-0.0991818760192124,103.428871,12.947614999999994,10.572916180390088,-0.2537334040791671,0.05361334880376356,7.918781726,8.053007136,9.0,9.0,0.031089943531398045,0.009809706979523991
S. AFRICA,01/10/2022,7.777777778,18.37894067,9.75,87.28666667,7.1244602,84.4,93.6926087,-12.396039,0.0342022117298577,93.33690129999998,-2.840879000000004,8.764462942751962,-0.0228488189245678,0.0217125362626982,7.80141844,7.918781726,9.75,9.0,0.05361334880376356,0.031089943531398045
S. AFRICA,01/11/2022,7.746478873,16.94556238,10.5,84.07636364,-26.346493,87.28666667,84.4,7.1244602,-0.036778847818041,88.45975845666668,-7.528229933333338,4.756075311407846,-0.4142852493155509,-0.0811994872778321,7.777777778,7.80141844,9.75,9.75,0.0217125362626982,0.05361334880376356
S. AFRICA,01/12/2022,7.5,16.99353736,10.5,76.58181818,-15.009042,84.07636364,87.28666667,-26.346493,-0.0891397431517174,85.25434343666667,-10.539357266666672,1.767466666428026,-0.1802104164737615,0.0028271234252748023,7.746478873,7.777777778,10.5,9.75,-0.0811994872778321,0.0217125362626982
S. AFRICA,01/01/2023,7.185628743,17.46316146,10.75,78.25136364,-62.295751,76.58181818,84.07636364,-15.009042,0.0218008072892164,82.64828283,-11.410358266666671,5.493451228360671,-0.6048551241172586,0.027260486264258255,7.5,7.746478873,10.5,10.5,0.0028271234252748023,-0.0811994872778321
S. AFRICA,01/02/2023,7.341269841,18.43515067,10.75,77.0275,-94.781318,78.25136364,76.58181818,-62.295751,-0.0156401573476783,79.63651515333332,-34.55042866666668,3.934594826556436,-0.8098527455482544,0.054165601944106356,7.185628743,7.5,10.75,10.5,0.027260486264258255,0.0028271234252748023
S. AFRICA,01/03/2023,7.26202159,17.77654527,11.25,73.34826087,-18.455334,77.0275,78.25136364,-94.781318,-0.0477652673395865,77.28689394,-57.36203700000001,0.8644706026400949,-0.1566746273935853,-0.036379297761349516,7.341269841,7.185628743,10.75,10.75,0.054165601944106356,0.027260486264258255
S. AFRICA,01/04/2023,7.12195122,18.35505654,11.25,79.1265,-13.844723,73.34826087,77.0275,-18.455334,0.0787781340888387,76.20904150333332,-58.51080100000001,2.551961975885506,-0.2038409278422765,0.032025190371856915,7.26202159,7.341269841,11.25,10.75,-0.036379297761349516,0.054165601944106356
S. AFRICA,01/05/2023,6.589147287,19.79739348,11.75,71.67347826,-18.249086,79.1265,73.34826087,-13.844723,-0.0941912221569258,76.50075362333332,-42.36045833333334,2.9249116516332663,-0.1299863063295459,0.07564518930699426,7.12195122,7.26202159,11.25,11.25,0.032025190371856915,-0.036379297761349516
S. AFRICA,01/06/2023,5.656759348,18.95680692,11.75,70.30681818,-45.242024,71.67347826,79.1265,-18.249086,-0.0190678632205117,74.71607970999999,-16.849714333333342,3.9102531310028894,-0.2181020642132411,-0.04338721535894319,6.589147287,7.12195122,11.75,11.25,0.07564518930699426,0.032025190371856915
S. AFRICA,01/07/2023,4.811320755,17.73886266,11.75,75.76666667,-49.203251,70.30681818,71.67347826,-45.242024,0.0776574538762608,73.70226548,-25.77861100000001,4.746965350572051,-0.412352005922301,-0.06640520803765915,5.656759348,6.589147287,11.75,11.75,-0.04338721535894319,0.07564518930699426
S. AFRICA,01/08/2023,4.797742239,18.78343451,11.75,81.3726087,-39.4805,75.76666667,70.30681818,-49.203251,0.0739895560460188,72.58232103666666,-37.56478700000001,2.8411235062838625,-0.4955949749041017,0.057217475102013804,4.811320755,5.656759348,11.75,11.75,-0.06640520803765915,-0.04338721535894319
S. AFRICA,01/09/2023,5.45112782,18.85671723,11.75,89.24095238,-20.546293,81.3726087,75.76666667,-39.4805,0.0966952369563149,75.81536451666666,-44.641925000000015,5.533055988179455,-0.4312487962504314,0.0038938638239276457,4.797742239,4.811320755,11.75,11.75,0.057217475102013804,-0.06640520803765915
S. AFRICA,01/10/2023,6.091846298,18.73329224,11.75,85.46909091,8.8712012,89.24095238,81.3726087,-20.546293,-0.0422660378380869,82.12674258333334,-36.41001466666668,6.768724568496385,0.0008264484513803,-0.006566927505137876,5.45112782,4.797742239,11.75,11.75,0.0038938638239276457,0.057217475102013804
S. AFRICA,01/11/2023,5.602240896,18.86290628,11.75,77.57545455,6.896983,85.46909091,89.24095238,8.8712012,-0.0923566201062334,85.36088399666669,-17.05186393333334,3.935287742810467,-0.0155092114625705,0.006895088259653459,6.091846298,5.45112782,11.75,11.75,-0.006566927505137876,0.0038938638239276457
S. AFRICA,01/12/2023,5.209302326,18.5211595,11.75,72.01952381,39.505642,77.57545455,85.46909091,6.896983,-0.0716196994555671,84.09516594666667,-1.5927029333333425,5.952874285509648,0.153481751041126,-0.018283527644881836,5.602240896,6.091846298,11.75,11.75,0.006895088259653459,-0.006566927505137876
UGANDA,01/04/2000,2.417354939,1534.23,21.23,25.799,9.0814292,29.89217391,29.36238095,5.9956293,-0.1369312891837113,28.82628019,-4.238255533333334,1.412430486990154,-0.0057999132609019,0.009410401163838955,3.214876062,2.120160436,20.82,21.76,0.006939130778444991,-0.02185503346112494
UGANDA,01/05/2000,2.219831124,1513.97,23.3,28.83347826,5.0961241,25.799,29.89217391,9.0814292,0.1176199953486569,28.35118495333333,2.1317322000000005,2.226074161417853,0.0716191501173004,-0.013293286757424916,2.417354939,3.214876062,21.23,20.82,0.009410401163838955,0.006939130778444991
UGANDA,01/06/2000,1.915478899,1571.65,21.9099,31.85909091,3.8662729,28.83347826,25.799,5.0961241,0.1049340153385989,28.174884056666667,6.7243942,2.1245771127154645,0.0869537017710232,0.03739068314772176,2.219831124,2.417354939,23.3,21.23,-0.013293286757424916,0.009410401163838955
UGANDA,01/07/2000,2.533448858,1623.64,23.96719,29.98380952,5.5522845,31.85909091,28.83347826,3.8662729,-0.0588617357380835,28.830523056666667,6.014608733333334,3.030046535828487,0.0607053649972997,0.03254451938191938,1.915478899,2.219831124,21.9099,23.3,0.03739068314772176,-0.013293286757424916
UGANDA,01/08/2000,2.956993868,1724.85,24.17,31.21869565,7.0091904,29.98380952,31.85909091,5.5522845,0.0411850978834527,30.22545956333333,4.838227166666667,1.5272128321037168,0.0322704264436289,0.06046954789151471,2.533448858,1.915478899,23.96719,21.9099,0.03254451938191938,0.03739068314772176
UGANDA,01/09/2000,2.720450281,1818.33,24.03,33.86,11.014364,31.21869565,29.98380952,7.0091904,0.0846064928404528,31.020532026666668,5.475915933333333,0.9532164964631727,-0.0363999852670483,0.0527784072540296,2.956993868,2.533448858,24.17,23.96719,0.06046954789151471,0.03254451938191938
UGANDA,01/10/2000,4.178272981,1844.91,24.17,33.075,12.28592,33.86,31.21869565,11.014364,-0.0231836975782633,31.68750172333333,7.858612966666667,1.9801635059020528,-0.0588913537740815,0.014511998380203117,2.720450281,2.956993868,24.03,24.17,0.0527784072540296,0.06046954789151471
